Molecule,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_urea
FU0404,12.653970064522285,-4.572639125094484,12.653970064522285,0.07098482180597898,0.7683688060325684,375.5589999999996,350.3590000000001,375.1326710400007,134,0.3072953769035827,-0.4809909260144177,0.4809909260144177,0.3072953769035827,1.24,1.96,2.6,1.6150685316563072e-15,-0.24594234809608484,-1.220797066053274e-16,-2.780213319666466,4.468622448272223e-17,-2.834702460191555,4.92445545483463e-16,-1.093721285018938,39.54952357383516,37.08020675735541,13.713199919210863,21.98317579080731,18.80381355510539,8.028558426496978,4.274774452742928,5.907767614598381,2.7046377205346053,4.337630882390057,1.652442247858338,3.043853785916592,-1.43,4.695012938324732,8.299732951035029,4.403395219555609,192.37961733819537,10.00871792195769,0.0,0.0,0.0,1.4311996572326342,5.969305287951849,4.794537184071822,0.0,0.0,22.673571755869474,6.052071746035566,73.24338784095123,54.36553085333799,12.747750466214178,42.801550723264334,34.21598157389059,1.4311996572326342,4.899909730850478,5.893957685363079,32.8225589385795,19.490579052947837,49.73033535149394,0.0,40.54,124.37975057725596,4.794537184071822,0.0,22.673571755869474,0.0,0.0,0.0,5.1088081911072125,34.329405005317916,206.28702330153953,0.14196964361195796,9.807699992686288,1.9072006189958024,-3.3930686914279526,-6.908219818651369,-3.9115324070575426,-12.975449630144123,-20.20562300955259,0.0,0.45,25,1,3,0,1,1,0,2,2,5,1,5,8,0,1,1,3,5.044840000000005,106.60780000000007,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
FU0405,13.411632613693623,-4.438819444444445,13.411632613693623,1.3640161512135716,0.4703875513887795,346.3389999999997,328.19500000000005,346.11648629600046,132,0.33574575721277033,-0.46848838571398965,0.46848838571398965,0.33574575721277033,1.24,2.0,2.64,11.316823755058076,-0.24593554487546954,4.862929486222824e-17,-2.536936561154043,2.3774465648637487e-16,-2.584451978306842,1.6676541619223675,-0.9488324980571925,34.04952357383516,29.843916933783095,11.843916933783095,18.940952904127883,15.010713636311639,6.010713636311638,4.193772679572436,4.193772679572436,2.8911365760606587,2.8911365760606587,1.9586796182576396,1.9586796182576396,-3.03,5.755658127246108,7.247086857968931,3.2793944346861563,169.13823406262793,9.473725907600098,5.893957685363079,0.0,0.0,5.687386274683562,11.938610575903699,19.901260185473063,4.794537184071822,0.0,0.0,18.127256122989884,13.703784234591359,39.874620649911684,38.27990605835433,48.65976533562541,23.337681853357964,0.0,0.0,10.886362417998747,19.597741919954437,14.075904917765177,51.11758843424085,0.0,108.1,108.8318675907336,21.074151193079437,0.0,0.0,0.0,0.0,0.0,14.466130640235768,23.302895454893736,148.78622086797682,0.0,40.44342143801964,12.14730387062232,-9.841696428571428,-13.989414682539685,-6.147682691903922,0.0,-7.87621386054422,-7.688605179726217,0.35294117647058826,25,0,8,0,1,1,1,0,1,7,0,8,8,0,0,0,2,2.389100000000001,89.16840000000005,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FU0406,9.51782906074505,-4.69425662195549,9.51782906074505,1.7280622086797675,0.5673159936374234,314.4689999999994,284.229,314.22458020000084,126,0.2931120354078331,-0.5074970062918116,0.5074970062918116,0.2931120354078331,1.2608695652173914,2.217391304347826,3.0,-1.4486496858446017e-16,-0.24897352073642454,-1.0780702422111417e-16,-2.7902560771254894,-1.064819550364645e-16,-2.763010412204739,-1.1097457630327218e-17,-1.1385140667881675,42.5330157158901,41.316496580927726,11.316496580927726,22.885916566583823,21.020620726159656,6.112372435695795,4.441496580927726,4.441496580927726,2.9134034720037776,2.9134034720037776,2.0394557690291277,2.0394557690291277,-1.44,3.1769753156999103,6.220672056037987,3.1310886377156444,182.34783374106777,9.84567114490726,17.100074477551498,0.0,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,31.222918196059275,63.69566486422813,52.991089322848914,4.1122756685106605,49.59766927384367,0.0,1.4311996572326342,0.0,5.893957685363079,77.14012637350575,0.0,34.83691667482541,11.49902366656781,29.46,129.37002440026208,2.7415171123404405,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,43.17854362762864,254.35855346306528,0.0,0.0,4.346894014550264,-10.273227475634275,-12.632394508499765,-5.83112430381167,-26.426728427770854,-16.958639428565693,0.0,0.6190476190476191,23,1,2,1,1,2,1,0,1,2,1,2,9,0,0,0,3,5.735800000000006,95.26480000000006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FU0407,14.242903437482184,-4.708707472690384,14.242903437482184,0.4496865723192527,0.6735760490733904,395.43399999999974,373.25800000000015,395.1645197840006,150,0.32837629035386284,-0.306647700781896,0.32837629035386284,0.306647700781896,1.0344827586206897,1.7241379310344827,2.4482758620689653,11.169428146919648,-0.18220670949169993,4.385793938959572e-17,-2.7841460864056713,0.017943907283940984,-2.8417957484874123,2.0944256113367037,-1.0871163309015206,39.892304845413264,35.94435013090069,13.944350130900691,22.698929172439207,18.537422649700197,7.590209054200241,5.184277317354948,5.184277317354948,3.3910273577064243,3.3910273577064243,2.075435165293274,2.075435165293274,-3.059999999999999,6.2179179767447,8.126207150619834,4.048073139800842,197.11047807661924,9.87691300107973,5.817220841045895,7.19508702469314,0.0,5.559266895052007,5.689743398203474,14.156174015934997,9.184952231746642,0.0,0.0,12.08483741532659,61.99408141727041,39.5294726635644,24.610510493783252,39.38272398964948,16.686169878445995,0.0,14.444012648871084,5.893957685363079,19.242709486974704,19.490579052947837,80.55810665544837,0.0,75.17,146.72646103990746,18.774026599890284,0.0,0.0,0.0,0.0,0.0,0.0,30.197771757902817,195.61695772894282,0.0,39.0970095210003,-1.2772304863351673,-7.07254749239185,-8.887024560141448,-10.931658601873956,-9.257241964801942,-18.53826414439871,0.0,0.3181818181818182,29,1,6,0,1,1,2,1,3,5,1,7,5,0,1,1,4,2.4238,108.72320000000003,0,0,0,0,0,2,1,0,0,0,1,1,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FU0408,8.812736678004535,-4.172417091836735,8.812736678004535,0.15948176492819321,0.7918053413291345,318.8729999999997,299.72100000000006,318.09574728800055,110,0.06609960132717434,-0.33955085067145824,0.33955085067145824,0.06609960132717434,1.0,1.7142857142857142,2.5238095238095237,10.42968635668303,-0.2443222032473247,1.85579796455726e-17,-2.665081902208136,3.1828590255007853e-17,-2.7266568708110532,1.2756663475694363,-1.0669855949386073,31.290010549841313,29.18063995447301,11.753065481419188,17.756665939490652,14.93887131346835,6.633332367405305,3.6659333860843173,5.064518585253201,2.350257091508603,3.5383100947759973,1.5823116659684917,2.6052942114056012,-1.1599999999999993,4.222133856976077,6.304372410382191,3.203270439286252,161.94785983985685,9.799819461700956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.447662254950224,57.03353192452628,37.75956262313547,20.970082442558663,26.044412567234176,34.73759738899076,0.0,4.899909730850478,0.0,16.16389185236493,31.84528290004686,47.319564267384386,0.0,6.48,106.70351156916331,0.0,0.0,4.899909730850478,11.761884949391115,0.0,0.0,0.0,37.64535245746671,154.2876570816721,6.485796875574787,-1.5758522210324464,-0.7179470584530099,-1.5724883471907294,0.0,-5.777032847731651,-4.170092828798189,-15.765596209596481,0.0,0.29411764705882354,21,0,2,0,1,1,2,0,2,3,0,4,6,0,0,0,3,4.894400000000004,92.19400000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FU0409,13.179369934702276,-5.788003052301161,13.179369934702276,0.48175311791383235,0.8451550160132961,362.40699999999975,344.2630000000001,362.09364267600057,132,0.33530666360373484,-0.47763779889680524,0.47763779889680524,0.33530666360373484,1.12,1.8,2.44,11.282955509410433,-0.18861876267456867,5.544921350166819e-17,-2.480100526830052,0.08411148593250148,-2.5419890687512603,1.8101373469958977,-1.015728556983708,33.57446760021749,29.843916933783095,12.660413514710822,19.276721549520317,15.010024120041763,7.647411967378624,4.259582118830111,5.617963088950288,2.6680188742713216,3.4713838720049752,1.719162036590734,2.322828299593283,-2.5799999999999996,5.716539554945594,6.733658063938295,3.7489327109260917,170.72943061101714,14.745580875757739,13.46867946545808,5.749511833283905,10.023291153407584,1.4311996572326342,5.969305287951849,0.0,18.33735740457279,0.0,0.0,18.127256122989884,36.91552463331194,23.959787817993647,20.846147659572097,46.44306781251774,21.679982716042996,1.4311996572326342,0.0,5.12502323617203,17.641333278176536,17.893629099482368,47.86038244534006,11.49902366656781,109.92999999999999,121.69937444178183,13.212334168400758,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,29.553125110242377,175.270749464297,0.0,10.142697969135108,2.634892722967668,-3.2339400142773163,-5.012138550132329,-8.870656666624155,-7.703192161340612,-7.857076378390862,-5.788003052301161,0.23529411764705882,25,3,7,0,1,1,2,0,2,6,2,8,6,0,1,1,3,2.4247000000000005,92.73750000000004,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FU0410,13.685342212506438,-4.650617349888637,13.685342212506438,0.37769353924995164,0.8347070835039717,373.4569999999996,346.2410000000001,373.21138972400075,146,0.22211629739210736,-0.4928420855272787,0.4928420855272787,0.22211629739210736,1.2962962962962963,2.1481481481481484,2.925925925925926,2.284110232475325e-15,-0.24862032361853992,-8.593093005384783e-17,-2.613875145016782,-1.528583113472656e-17,-2.7267499262576145,3.7135229465975077e-16,-1.0967137982161697,42.756630355021706,39.96081284889138,12.96081284889138,23.624898431091648,20.124722692409343,6.730295501409428,4.481379382104111,4.481379382104111,2.9404721734184194,2.9404721734184194,1.8249272212571643,1.8249272212571643,-2.77,4.614651424072897,8.2821303749608,3.9893348083753,196.2048433856952,24.250548639530308,0.0,19.810414774681977,11.855519010338,0.0,0.0,10.196845539145388,0.0,4.9839785209472085,0.0,6.851892117295679,18.788268510322055,61.60886779093415,36.04170830942408,51.36091115258385,22.758443942419056,5.402308355073566,14.860891522026938,0.0,25.970666821283817,44.96325338587943,17.57254436678436,11.49902366656781,94.54000000000002,127.66384191378498,4.794537184071822,0.0,4.977003270229252,0.0,0.0,0.0,19.860012783620874,37.092648060911905,227.20372400664232,0.0,14.877287173694013,1.891835181335454,-2.5451811525548913,-7.370497257139956,-2.733377110044906,-13.425173239515267,-22.36039711908826,-7.0382204833285265,0.5263157894736842,27,2,8,0,1,1,1,1,2,6,2,8,8,0,1,1,3,1.8983699999999992,103.37040000000006,0,0,0,0,0,2,1,0,0,0,1,1,0,0,3,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FU0411,14.477423364268242,-4.446224844104311,14.477423364268242,0.7933763532471423,0.9339413767145557,329.37099999999964,309.211,329.1427217200005,126,0.2308037389803867,-0.49308836831085356,0.49308836831085356,0.2308037389803867,1.125,1.9166666666666667,2.75,10.89674514673492,-0.18070644342932796,1.513885543842544e-16,-2.7850677880814296,2.0056691861580442e-16,-2.8682392559156535,0.7193699544513947,-1.0589586090695338,34.12687384302478,31.549922939900775,11.549922939900775,19.597582869662485,16.30815429889612,6.360940703396161,4.2533464926225735,4.2533464926225735,2.7644651600595234,2.7644651600595234,1.7321201235440264,1.7321201235440264,-2.2699999999999996,4.6672443019395145,6.690274020416143,3.1696483131854296,168.24492972992823,19.520402214688524,15.72009186499844,11.49902366656781,6.745045584503197,0.0,0.0,0.0,4.39041504767482,0.0,0.0,12.08483741532659,48.49686859335858,29.399304526704075,18.895812248448266,46.05725855463738,0.0,0.0,5.309813353288376,5.893957685363079,12.266882586692457,26.297750196051375,53.67760328638595,17.248535499851716,39.72,120.69454260763297,5.76117360384504,0.0,0.0,0.0,0.0,0.0,0.0,40.29608495079232,195.04075588251118,0.0,0.0,-0.8390198309453365,-1.6810352047410129,-13.654348388783383,-9.837785774947381,-4.228949593943283,-15.549617089150855,0.0,0.3684210526315789,24,1,4,0,2,2,2,0,2,4,1,5,4,0,1,1,4,3.326500000000002,88.17770000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FU0412,14.169157690854115,-4.849712419690099,14.169157690854115,0.9952399848828426,0.9109962827378179,274.4079999999997,248.19999999999993,274.2045134520005,110,0.24124451617957915,-0.3242349493734249,0.3242349493734249,0.24124451617957915,1.3,2.1,2.8,-5.967191575738898e-16,-0.24866657049978638,-3.025559382006267e-16,-2.7908364184918493,-2.4187896031815395e-16,-2.8432791351894093,-1.4350672714226742e-16,-1.124332420486809,37.19615242270663,35.80267548146378,9.80267548146378,19.785468820183674,18.019371729481783,5.0721581339818265,3.298186553158378,3.298186553158378,2.0669504185379113,2.0669504185379113,1.2409221546027083,1.2409221546027083,-1.35,2.787960984633546,6.889358088486353,3.3965377335507196,158.498442814787,5.309813353288376,0.0,1.4118420783282006,5.907179729351506,0.0,0.0,9.694446914922299,0.0,0.0,0.0,31.352073141614945,56.94318129060537,34.47331595425818,11.500926693030525,40.475343166655534,11.594566004035068,0.0,4.899909730850478,0.0,52.065268425554194,18.303532721920263,29.254159106383874,0.0,32.34,116.1174359887439,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,35.680805982583706,209.01869232625074,0.0,12.957518896447464,-0.9952399848828426,-5.054787979234905,-2.820835695389265,-9.147466020881877,-17.89411685374844,-20.89709802189421,0.0,0.5882352941176471,20,1,3,0,1,1,1,0,1,2,1,3,7,0,1,1,2,3.506440000000002,84.04870000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FU0413,8.711666666666666,-3.5819557823129253,8.711666666666666,0.06361878779289531,0.7920749783499232,200.2850000000001,184.15699999999995,200.131348512,78,0.16690730342544802,-0.3508811944504247,0.3508811944504247,0.16690730342544802,1.2,2.066666666666667,2.7333333333333334,6.123463352318744e-16,-0.24649458177535813,-3.6603458125460065e-17,-2.481928425682075,-3.9973281727644314e-17,-2.362795000322676,2.2444580670126506e-16,-0.9926815172846142,24.480609473082808,23.394427190999917,7.394427190999916,13.685298734444734,11.841640786499875,3.894427190999916,2.6590169943749475,2.6590169943749475,1.7354101966249684,1.7354101966249684,1.0019059480312316,1.0019059480312316,-1.5699999999999998,2.2408581468229123,3.8906920374934497,1.7971657374905452,112.9146588200315,4.977003270229252,1.3707585561702202,1.4118420783282006,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,24.979148240285564,30.39413870968235,25.774438457880034,17.480333933495565,21.9732204208815,0.0,0.0,9.960981791176462,0.0,26.449634037250117,0.0,52.98780551771032,0.0,28.68,79.43743955496043,0.0,0.0,4.977003270229252,0.0,0.0,0.0,4.9839785209472085,21.9732204208815,125.60792394967248,0.0,3.4879314295162507,0.0,-4.85301634542706,-3.406249999999999,-3.4678610271269,-2.0222001107541785,-10.346527895880577,0.0,0.3076923076923077,15,1,2,0,0,0,1,1,2,1,1,2,5,0,0,0,2,3.178340000000002,62.02070000000003,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FU0414,13.910282895565633,-3.9728394136637624,13.910282895565633,0.35037221847850475,0.7524509230706137,401.4439999999998,382.29200000000014,401.1045417080005,146,0.32739938471432256,-0.479672802365529,0.479672802365529,0.32739938471432256,1.3928571428571428,2.142857142857143,2.8214285714285716,11.801590026080323,-0.24657543540922722,0.1913776142783011,-2.6428495889554275,0.2758973982189184,-2.902612935374875,1.8094250261791052,-1.0279258300432565,36.41133089340096,32.29113052928305,14.107627110210778,21.067161664040192,16.558545874922274,8.019580569886177,5.36589578207146,6.569090694066172,3.667635903531388,4.736443803814819,2.5060986778039345,3.56253130939154,-2.8099999999999996,6.6191153502850915,6.370194356291926,2.6869116788216574,191.64236203831922,19.841626212219413,34.403336294289616,1.4118420783282006,5.907179729351506,7.33837938658414,5.969305287951849,9.589074368143644,4.794537184071822,0.0,11.761884949391115,35.36875679544192,20.555676351887037,22.64730095044653,10.96606844936176,48.730252213518,29.545549696045974,1.4311996572326342,15.366386341264299,0.0,42.68840819397431,0.0,41.53579244888791,11.257379486545457,112.74000000000001,130.33694317874208,14.383611552215466,0.0,4.899909730850478,0.0,0.0,0.0,10.265471448232658,30.66903212742792,153.69090392698027,-0.6577526442229271,39.933467346351264,2.840170940161313,-3.354737889658974,-7.792245310459387,-12.688249894564501,0.0,-11.388223141253743,0.0,0.3684210526315789,28,2,8,0,2,2,1,1,2,7,2,9,7,0,2,2,4,1.8953199999999997,101.65800000000003,1,0,0,0,0,1,0,0,1,1,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FU0415,9.108865893005504,-4.685368362622829,9.108865893005504,0.0010145557304648278,0.7886610933771966,403.9789999999996,377.7710000000001,403.1485111320007,144,0.21010335117369147,-0.3950445544207227,0.3950445544207227,0.21010335117369147,0.9259259259259259,1.5925925925925926,2.3703703703703702,10.22590924567573,-0.18567475060217933,-8.185798778918193e-17,-2.804158805943772,-1.8159322180686812e-16,-2.927722379411587,0.9114389785467505,-1.0868922976802142,41.57446760021749,39.03610184043683,14.608527367383008,23.433351515054913,19.972064142414084,8.258276905887174,4.6624226497002,6.061007848869084,3.0549176323423155,4.242970635609709,1.9956603107397402,3.018642856176849,-1.2399999999999998,5.266477831947204,8.842005109125582,4.437891045741215,206.87732832561537,14.908627652808168,0.0,0.0,1.4311996572326342,0.0,0.0,4.899909730850478,0.0,0.0,0.0,35.447662254950224,43.08187812396179,75.72689526939605,30.27058479781539,39.37777209536272,34.73759738899076,1.4311996572326342,9.799819461700956,0.0,16.16389185236493,56.93691276397837,47.319564267384386,0.0,29.950000000000003,136.69505116394535,0.0,0.0,4.899909730850478,11.761884949391115,0.0,0.0,5.1088081911072125,47.30110345172068,219.11632211408238,6.435625188095199,-3.238093048851514,2.7960771629264602,-1.9280376459631228,0.0,-6.696650109609151,-4.582650699168559,-35.208148517067244,0.0,0.42857142857142855,27,1,4,0,2,2,2,0,2,5,1,6,7,0,1,1,4,3.942700000000003,113.60580000000006,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FU0416,8.914966458805743,-4.478152163643237,8.914966458805743,0.2727404572940282,0.8384623265941306,280.4149999999995,256.22299999999996,280.19394876800067,110,0.06448635553418769,-0.34099081171219864,0.34099081171219864,0.06448635553418769,0.9047619047619048,1.4761904761904763,2.0476190476190474,1.6165381321432408e-16,-0.24432220324732554,-5.643546292614639e-17,-2.6628610489820796,-1.1618952480138406e-16,-2.7262883029722573,1.8945891483866938e-17,-1.0669868527364004,35.58290376865476,34.39442719099992,10.394427190999917,19.767519627752556,17.591640786499873,5.591640786499874,3.716640786499875,3.716640786499875,2.430533988749895,2.430533988749895,1.6135254915624206,1.6135254915624206,-1.7999999999999994,3.1129140888088336,6.314843310189529,3.108345481049562,161.2762203172422,9.799819461700956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25451224597977,62.779028587589146,39.8037691324066,10.96606844936176,32.89820534808528,11.374772549367124,0.0,4.899909730850478,0.0,19.118774703988137,31.84528290004686,59.46625264470035,0.0,6.48,121.80508279810249,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,32.89820534808528,198.4395583408729,0.0,-1.2135143980431673,0.0,-5.6241772171831705,0.0,-10.244937949072598,-11.88357426303855,-16.72335451353534,0.0,0.3684210526315789,21,0,2,0,1,1,2,0,2,2,0,2,6,0,0,0,3,3.8750000000000027,90.46900000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FU0417,14.544020352109914,-5.385304600235158,14.544020352109914,0.09788396084622475,0.6810921785688576,386.5609999999995,356.3210000000001,386.20279920000087,146,0.22680244519580378,-0.3822342881425164,0.3822342881425164,0.22680244519580378,1.1851851851851851,1.962962962962963,2.6296296296296298,3.302625327258522e-16,-0.24829837141521022,-9.431805651059027e-17,-2.832627651074577,-5.750763169927745e-17,-2.9175489411710958,5.896751265868257e-17,-1.0747154273685342,45.41976706183823,43.119172062391506,13.935668643319232,24.868473259056454,21.862261512659533,7.678758093587258,4.482772584354131,5.299269165281857,2.913185187830983,3.525557623526778,1.8514980983519949,2.2543588989666388,-1.6899999999999997,4.554086191842793,9.488968562668738,4.78052358067321,208.44618449019424,14.536682415501005,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,11.336785877934737,31.02156694794886,42.60214523664562,66.76888533643843,29.917771725512488,50.65415682297851,22.931351881969803,0.0,4.899909730850478,0.0,37.88251697499654,37.98742648559719,52.53019255701196,0.0,32.78,144.89461175249127,10.277571408752703,0.0,11.336785877934737,0.0,0.0,0.0,4.736862953800049,35.63972246042572,256.8138453089794,-0.09788396084622475,10.964425248646767,-0.8793255395503496,-7.462465891717112,-3.0198412801440835,-10.388973846974187,-19.18089664722545,-24.03511712502776,-4.297099599474347,0.5,27,0,4,0,1,1,1,1,2,4,0,5,10,0,1,1,3,4.214800000000004,112.52300000000007,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
