Molecule,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
BACE_1340,15.368072846571586,-3.5509655559754796,15.368072846571586,0.3734216512337003,0.7703924092078199,363.3919999999998,345.24800000000016,363.1383050360005,136,0,0.28289016547751744,-0.4967681904887182,0.4967681904887182,0.28289016547751744,1.0740740740740742,1.8888888888888888,2.6666666666666665,11.464788625412682,-0.24325612579397882,0.365590087530388,-2.440515585446482,0.4950902904423546,-2.5182898143141017,2.624396585534822,-0.9430480211323656,2.305016140464539,1767.78215552538,34.298082239349085,31.036101840436828,13.036101840436828,20.51215566194353,16.017939997182154,7.1235128061822355,5.014490577544425,5.014490577544425,3.4648485106193316,3.4648485106193316,2.268196234737505,2.268196234737505,-3.4099999999999997,2093273823.5190318,6.054600020490193,6.718162618596103,2.9905394531730467,181.2525981289388,15.193442883326371,18.12571791724609,8.362609409039747,0.0,6.021680127344178,0.0,4.9839785209472085,9.382819780310488,0.0,0.0,30.212093538316473,40.86002930574416,17.909241913326518,28.970089357606103,38.619962010654845,6.021680127344178,0.0,4.9839785209472085,10.712121708361941,5.538925252383345,13.596937701798877,83.67168261503909,0.0,16.876414816677897,10.456579929526322,4.39041504767482,5.749511833283905,0.0,24.602596350090266,10.275788206183394,5.817220841045895,33.05903988211751,71.71996352323484,2.8236841566564013,11.126902983393991,0.0,69.73,125.70564051324337,0.0,4.39041504767482,5.719716975726273,0.0,0.0,0.0,0.0,0.0,14.713246207382927,29.492684009179964,171.41633906322994,0.0,7.208658370448211,0.0,-8.149471298135621,-2.755441787006576,-12.044282506371545,-2.093159123622567,-3.5509655559754796,-3.2816771625663783,0.14285714285714285,27,2,5,0,1,1,2,1,3,5,1,6,5,0,0,0,4,3.484800000000001,100.97940000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BACE_1341,13.660693642458064,-4.380839428209887,13.660693642458064,0.5870275918213266,0.8030803463241256,391.51499999999953,362.2830000000001,391.22597716800084,152,0,0.23095288793274363,-0.49358968188305835,0.49358968188305835,0.23095288793274363,1.1724137931034482,2.0344827586206895,2.8275862068965516,2.8947342730453727e-15,-0.24866056319635452,-2.6576283280157128e-17,-2.624358945326685,-3.507378403534432e-18,-2.747888189734842,1.024567046965847e-15,-1.0982438733075708,2.1969046550326388,2121.9319588859253,45.65181786940711,43.1581373674276,14.158137367427601,25.573815060317934,22.098440413195583,7.70401322219567,5.546024646997269,5.546024646997269,3.6891196420108576,3.6891196420108576,2.3733102810031546,2.3733102810031546,-2.8200000000000003,264179478317.60635,4.903810282357676,7.542527386523832,3.8630707971201788,212.9865123432318,10.456579929526322,5.749511833283905,8.783238725400237,5.907179729351506,0.0,0.0,9.694446914922299,4.992404732635669,0.0,0.0,43.10640436327545,60.160849181098165,30.27872235517598,32.17842095833121,49.365565311124236,11.866734298095341,0.0,4.899909730850478,16.606079393725018,44.25544187632592,13.534812143198534,53.90280115300335,0.0,16.876414816677897,10.456579929526322,0.0,5.749511833283905,0.0,35.8403814245277,4.794537184071822,5.893957685363079,81.29044913223551,53.33175439394203,2.8236841566564013,11.126902983393991,0.0,67.92,156.94978867924087,7.536054296412263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.992404732635669,41.82951101471197,244.26642641187888,0.0,16.46418572956065,0.0,-9.250135163635715,-13.749999565384844,-11.290220252024543,-12.251952980799166,-15.85497084626197,0.0,0.4166666666666667,29,2,5,1,1,2,2,0,2,4,1,5,9,1,0,1,4,4.181400000000003,115.92640000000007,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACE_1342,14.418325472176932,-4.49449357520786,14.418325472176932,0.5215290954536074,0.8493913316020074,342.4429999999996,316.23500000000007,342.2055760720007,134,0,0.2614861834211059,-0.4873440146768813,0.4873440146768813,0.2614861834211059,1.24,2.08,2.76,1.756307541332064e-15,-0.24647161031764925,-5.388598968121423e-17,-2.758657309231192,-3.7858440765816125e-18,-2.7584513929945835,2.95400771019628e-16,-1.0990421466478388,2.3813422686287784,1663.14580079572,40.265066523458984,38.10535096292756,12.10535096292756,22.26441398355943,19.519260806445523,6.624833615445606,5.03277258435413,5.03277258435413,3.403109426388985,3.403109426388985,2.4072621846602833,2.4072621846602833,-2.24,9664389400.576347,4.022550494614305,5.37765094464262,2.460759652282872,184.83345126773511,15.3564896603768,11.350562644267594,14.322163977783582,0.0,5.907179729351506,0.0,9.694446914922299,4.992404732635669,0.0,0.0,0.0,50.94981506156938,66.37923861619875,4.1122756685106605,45.253289642613574,17.554120572778903,0.0,4.899909730850478,10.712121708361941,50.335459903275904,24.869455999764615,23.69070761468688,0.0,5.749511833283905,15.3564896603768,5.687386274683562,5.749511833283905,0.0,42.33724110884364,10.333462436455168,0.0,77.65714067969115,23.119660855625554,2.8236841566564013,0.0,0.0,71.16,132.818882630367,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.992404732635669,40.458752458541746,220.59351699847377,0.0,16.840372962450203,0.0,-12.610862872697291,-5.6043912006887755,-5.170964807991099,-16.766959430160203,-20.697378316053225,0.0,0.5789473684210527,25,2,6,0,3,3,1,0,1,5,1,6,4,0,1,1,4,2.2199999999999998,97.90040000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACE_1343,13.337363938637385,-3.676516243179755,13.337363938637385,0.0848300096234802,0.4813735213938466,376.2669999999998,359.13100000000014,375.0773929440905,128,0,0.34816560696984955,-0.33650092604629595,0.34816560696984955,0.33650092604629595,1.16,1.92,2.68,11.267708339651495,-0.16646164725341378,0.42521465735041536,-2.404199423166548,0.3116089810427332,-2.9940847749873667,2.62969988562661,-1.4575613152032527,2.2216565538253805,1658.010904199637,32.54700538379252,28.95303161848215,13.46488951051906,19.058971512079935,14.659797382240825,7.126871946259446,4.2261510261676065,4.98207997218606,2.5496965204220574,2.9276609934312843,1.623480889553195,2.049811387167257,-2.499999999999999,454606985.0971857,6.0389751778197125,7.59115731989078,4.526159169550173,178.71891717458638,4.567099647791355,6.496859684315945,0.0,0.0,5.6473683133128025,11.866734298095341,15.499683641715809,5.309813353288376,0.0,0.0,41.32913590345492,41.161769244478265,21.734862555913676,24.3167209145288,33.65709983195309,45.97153901064143,0.0,15.186726354368105,0.0,12.99371936863189,0.0,70.12096299130077,0.0,0.0,16.014959810932364,0.0,0.0,23.20187978046503,16.433833945886697,17.788256552703714,0.0,23.383312721909853,54.512244872121116,15.692634940795456,10.902924932081056,0.0,71.65,121.89930140104146,4.794537184071822,0.0,4.567099647791355,0.0,0.0,0.0,0.0,0.0,0.0,46.66910932399071,137.14990483813241,11.683131321660197,13.337363938637385,-3.8404285496121444,-1.8612706896333515,-3.7560299438705513,-7.050158237994117,-1.1162723060054713,-7.15735148242544,0.0,0.1111111111111111,25,4,5,0,0,0,2,1,3,2,3,7,4,0,0,0,3,1.9692000000000003,100.31479999999999,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACE_1344,13.040553048392603,-3.5167845757704193,13.040553048392603,0.033818492941764866,0.9126712845477215,312.39799999999974,296.27000000000004,312.10448213200044,112,0,0.2737483571441873,-0.37851042895879644,0.37851042895879644,0.2737483571441873,1.3181818181818181,2.227272727272727,3.0454545454545454,11.357476921890438,-0.24360801856004105,0.012908154576659994,-2.504228820573799,0.16660984213892358,-2.5095635466716515,2.494543861257506,-0.9768801788628958,2.395496237691515,1378.9392018929036,29.281574381404035,26.60535096292756,11.421847543855284,17.223644974578992,13.519260806445523,6.494116600873374,3.8966882831003553,4.670084945234328,2.4099126149844303,3.0812472045024366,1.4721832409493576,2.0414557578513985,-2.3399999999999994,72328590.01245564,4.8266539281927985,5.805922265511361,2.9648719734803675,155.25043011625118,11.029530329014648,5.693927994848461,9.40317800456265,0.0,5.907179729351506,0.0,14.770920437654699,0.0,0.0,0.0,29.889141072381,36.58501843964585,24.41903115149958,16.504993701745104,26.84992464926928,28.52410272300423,0.0,4.9839785209472085,10.712121708361941,12.390817369679024,11.014770238438533,59.72720565100328,0.0,0.0,11.029530329014648,5.687386274683562,0.0,11.761884949391115,21.76376690502692,5.538925252383345,0.0,40.72367001812584,53.4622308970935,4.235526234984602,0.0,0.0,80.36999999999999,94.5851976794456,4.794537184071822,0.0,22.791415278405765,0.0,0.0,0.0,0.0,0.0,9.976383253582878,22.05538746519746,127.8997472736093,0.033818492941764866,20.143719464516494,-0.9982134857589273,-9.642801076936767,-1.5958303151507514,-7.182970246831229,-0.8906855306194854,-3.5167845757704193,0.0,0.1875,22,3,5,0,1,1,1,1,2,5,2,6,4,0,0,0,3,2.6106000000000007,90.06460000000001,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BACE_1345,16.0979518016092,-5.911813014193716,16.0979518016092,1.2702477986930838,0.17788884683696102,619.7830000000021,572.4070000000003,619.3490116440912,242,0,0.3461193381062251,-0.46164083800688765,0.46164083800688765,0.3461193381062251,0.9333333333333333,1.5777777777777777,2.1777777777777776,1.799781717269397e-15,-0.24825818503390468,-2.0749320609209133e-16,-2.6894400598204657,-6.420941822510558e-17,-3.414624005596636,2.690804378117912e-16,-1.755706999085506,2.5308514045253574,3347.2246716210834,73.32302626573141,68.73834412478301,21.73834412478301,40.25926044975846,34.5974002569221,11.400297584458407,7.619760212037923,7.619760212037923,4.700542484728948,4.700542484728948,2.856176249541203,2.856176249541203,-3.989999999999999,7.241198318350156e+21,7.925900998501704,15.834231469967246,9.498690449380327,331.7131571120716,25.358232331616534,19.07373739558188,2.8236841566564013,7.33837938658414,5.907179729351506,8.792989444608251,19.2212001359521,5.4731213474032465,0.0,0.0,67.27607919392862,44.90739635390609,71.3367834100169,52.089959329970014,97.58893705589179,17.78366474665486,1.4311996572326342,15.682844431542101,5.893957685363079,84.13304152398209,12.99371936863189,94.09137774627716,0.0,0.0,16.085772803262042,0.0,0.0,0.0,66.41312268507635,36.889973233997814,5.893957685363079,115.70407273168024,82.96447476288317,5.6473683133128025,0.0,0.0,133.81,235.88144360502162,13.060172043251121,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,14.683259728643893,56.38479247051542,403.63409331636626,0.0,48.823386292606806,-1.9796396853471734,-18.05375470469137,-15.950318799977328,-26.742004186187817,-24.099356028329478,-39.96573953777323,0.0,0.45714285714285713,45,5,10,1,1,2,2,0,2,7,4,10,21,1,0,1,4,2.4999000000000047,169.76959999999963,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,1,2,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BACE_1346,12.983000091859294,-3.4155714209770514,12.983000091859294,0.16497792743527162,0.6690803053752242,377.51299999999964,354.32900000000006,377.15618335600067,138,0,0.25435417894795437,-0.36914005876186884,0.36914005876186884,0.25435417894795437,1.1111111111111112,1.9259259259259258,2.7037037037037037,10.720066987886387,-0.24822926982094995,4.362458725844551e-17,-2.3967847985724733,1.5935636603728635e-16,-2.4911603301350094,1.713969557411575,-1.0200894984631756,2.0517533911968737,1976.4255545375856,38.80651840778636,36.1581373674276,13.974633948355327,22.372526896044818,18.598440413195583,8.020509803123396,5.05922124812228,5.875717829050005,3.39468690626538,3.9049972693452086,2.1193283949764243,2.476545649132305,-2.53,13320006357.204163,5.291679580282966,7.2352380672392185,3.646384216022421,195.43363810372182,5.719716975726273,0.0,2.8236841566564013,5.948339280986494,5.559266895052008,0.0,9.361636831863176,4.9839785209472085,0.0,11.761884949391115,43.10640436327545,46.74703136226019,40.25678944286905,18.030755000380438,31.609613836231013,17.71022423037761,0.0,9.551078168738563,6.975826900282246,29.908215864868993,11.424673860876432,75.99295193463894,0.0,11.126902983393991,11.27898387077828,5.948339280986494,0.0,11.761884949391115,15.256035053888723,6.975826900282246,0.0,65.05604155547135,64.07178902855924,2.8236841566564013,11.126902983393991,0.0,60.91,136.58237364097528,4.794537184071822,0.0,16.32898459718247,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,31.609613836231013,187.12698501525426,-0.16497792743527162,15.747092636158733,0.0,-9.569880518201554,-7.8384152005606085,-10.244255177296733,-3.3267793727165786,-6.729769455202267,0.0,0.2727272727272727,27,2,4,1,0,1,2,1,3,5,1,5,8,1,0,1,4,4.412600000000004,112.26540000000007,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BACE_1348,13.520300651611144,-4.260592118077466,13.520300651611144,0.5247468477330974,0.9357708319674651,333.4349999999996,310.25100000000003,333.18411235600064,128,0,0.23095288793274363,-0.3694379917920473,0.3694379917920473,0.23095288793274363,1.12,1.84,2.56,10.087053253469522,-0.24585431787503104,-5.018063698847552e-17,-2.6243584556660173,5.1821871723715114e-17,-2.74788816979997,0.902930547168575,-0.9940963603553573,2.237085363109257,1769.847561848802,37.444711088220565,35.24988907696374,12.249889076963738,21.38936364845042,18.19019212273172,6.795764931731806,5.01277635653341,5.01277635653341,3.382933424162964,3.382933424162964,2.169186135771225,2.169186135771225,-2.619999999999999,4979627603.954417,4.37062711642244,5.726175264595131,2.8181110795569806,180.34831776952825,5.719716975726273,0.0,8.783238725400237,5.907179729351506,0.0,0.0,9.694446914922299,4.992404732635669,0.0,0.0,54.38176836896965,41.7030868644422,23.42492957432488,24.2486771592447,36.40415102030284,11.866734298095341,0.0,4.899909730850478,16.606079393725018,31.030624857700865,6.975826900282246,59.94521986066665,0.0,11.126902983393991,5.719716975726273,0.0,0.0,0.0,29.281396181611406,4.794537184071822,5.893957685363079,59.841080776589195,59.37417310160532,2.8236841566564013,11.126902983393991,0.0,58.69,137.45889329207893,7.536054296412263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.992404732635669,28.868096723890574,190.6233294682652,0.0,16.41298387878016,0.0,-8.239726517133764,-11.751761984144986,-9.982326393307131,-8.05987529971432,-7.919289819411768,0.0,0.3333333333333333,25,2,4,1,1,2,2,0,2,3,1,4,5,1,0,1,4,3.3926000000000007,100.14040000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BACE_1349,14.991376830896833,-5.34692519466465,14.991376830896833,0.5768625006894899,0.5474244549437673,452.5909999999996,420.3350000000002,452.2177811240909,170,0,0.34671561910124554,-0.38506947199399183,0.38506947199399183,0.34671561910124554,1.3225806451612903,2.064516129032258,2.6774193548387095,1.843499629518211e-15,-0.2470453669607731,-1.1911911461739108e-16,-2.6902091779072914,8.372369331096262e-18,-3.4065350241966033,4.759519440350596e-16,-1.7468804803535176,2.6513235913228517,2082.008900072175,50.47217330464553,46.822314603909916,15.638811184837643,27.422497826793016,23.535990917400568,8.602598421364553,5.626355279914943,6.421301901445792,3.120903869438764,3.9963626041887013,1.9146496374700543,2.637015263296044,-1.9,1002197437443.9296,5.770944668111643,9.302573014005528,6.788882505027292,231.05831421046275,15.721459646966007,29.75024464574107,6.419465775180966,7.33837938658414,0.0,2.8236841566564013,4.794537184071822,13.764808616296849,0.0,11.336785877934737,20.555676351887037,35.80912917907912,58.41144616068979,22.67788891255986,66.60377938084991,17.243965607286242,1.4311996572326342,10.293791874235584,5.41499046939678,70.53610382218321,6.496859684315945,51.38281539814749,0.0,0.0,10.612651455858796,8.78083009534964,0.0,11.336785877934737,36.025936278254136,23.07931223911393,17.04943215148857,94.79966102800577,23.48337053265748,4.235526234984602,0.0,0.0,78.83000000000001,161.68738643718848,13.575367279421462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.092786712054421,44.04796546498342,294.387729757152,-0.5768625006894899,16.55437729121645,-4.816789206730203,-13.0122308731924,-7.596829652127402,-11.450331624514908,-22.943026711424686,-22.796036479689434,0.0,0.5652173913043478,31,4,5,1,0,1,1,1,2,4,3,8,11,1,0,1,3,2.6707,116.65090000000005,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
BACE_1350,15.994598747386284,-7.383765336644191,15.994598747386284,1.2596039275789221,0.24063955545486326,611.7850000000019,568.4410000000003,611.2897825160912,232,0,0.3461193381062251,-0.38506960599571016,0.38506960599571016,0.3461193381062251,1.0,1.627906976744186,2.2093023255813953,4.684563188446118e-15,-0.24868060462993932,-6.464121725566329e-17,-2.6899805123522236,-1.0996611853702464e-17,-3.414624012361274,3.8430015314788414e-16,-1.7557069354408128,2.5274553126632653,3276.7206950826057,68.53856921535524,63.64659241524687,21.463088996174598,37.63143336491688,31.981452687876647,12.224413344213593,7.348346844663005,8.663627895989428,4.627017896848406,5.472882851353543,2.8824082670047066,3.5456990356747906,-3.509999999999999,1.1526466827704283e+21,8.004833844860483,14.307699355790255,8.31892060894381,314.4841573310747,15.721459646966007,12.576877711265933,2.8236841566564013,17.361670539991724,5.907179729351506,2.8236841566564013,14.426662951880278,18.196134323028417,0.0,0.0,67.27607919392862,37.57653702064411,69.96602485384669,48.08158973562581,90.992299677668,21.837650612110593,1.4311996572326342,15.088150691987856,5.893957685363079,70.72216416377012,12.680783785432403,94.09137774627716,0.0,0.0,16.085772803262042,0.0,0.0,0.0,61.87396703174971,37.38186424953353,5.893957685363079,102.89017917373744,82.96447476288317,5.6473683133128025,0.0,0.0,141.65,225.61692278751167,16.683431843508238,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,9.946396774843846,50.901758245834536,392.3431464203962,0.0,35.68008173152209,-2.0229533133744546,-18.40237230769518,-12.800786093052107,-26.634612687644363,-29.75719754969032,-25.104874197151,-7.383765336644191,0.4375,43,5,10,1,1,2,2,0,2,6,4,11,19,1,0,1,4,1.8980000000000037,163.13539999999963,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
BACE_1351,15.311320910774684,-6.569776446768668,15.311320910774684,1.1710013961317522,0.7555688803080938,434.55699999999973,405.3250000000003,434.1908174280908,162,0,0.34813724696723153,-0.49387550274037373,0.49387550274037373,0.34813724696723153,1.2,2.066666666666667,2.9,9.937163532596122,-0.24843483047865372,6.5412323299060325e-18,-2.853121462986706,2.1896215689307826e-17,-3.5068818550781526,0.6035019740933714,-1.660272492095882,2.377479526383521,2218.348423623115,46.79001054984131,43.352598421364554,15.169095002292279,25.812013379260797,22.031780209471712,9.034316428478684,5.384172826807635,6.827562257986242,3.4928279504963204,4.732713077779758,2.3682235153679163,3.497546680084324,-2.1599999999999997,299669797218.5561,5.600813148788926,8.168339073875416,4.037600445049332,218.23127749130325,9.62979743393257,19.475434436973945,0.0,0.0,0.0,11.621171248725867,0.0,8.695631038971054,13.132916598063069,0.0,18.127256122989884,43.915877772907834,41.255263652714355,50.86142726520213,62.272174639188734,15.896715445081227,0.0,4.715119613734132,0.0,44.50331144229905,23.857920602844413,59.72002199404925,0.0,5.749511833283905,18.650133038962935,10.077801322358383,5.749511833283905,0.0,39.527319316610104,16.70618885471361,5.817220841045895,69.02356654554312,48.33934966130636,2.8236841566564013,0.0,0.0,63.08,159.33553541142456,13.941914731167797,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,34.31004742641348,291.4879836268247,0.0,-4.140331698265724,0.0,-9.403456850649853,-3.9912402536292886,-19.5718559492403,-10.596988773011507,-27.7976669885927,-6.569776446768668,0.45454545454545453,30,2,6,0,2,2,2,0,2,3,2,8,7,0,2,2,4,1.885,114.37320000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BACE_1352,12.508534199945412,-4.12036623677249,12.508534199945412,0.34234024509074135,0.7938997107820219,440.7699999999999,423.63400000000024,438.9888121439104,132,0,0.16230221999119188,-0.5478856419926473,0.5478856419926473,0.16230221999119188,1.48,2.28,2.92,11.613627028079579,-0.24432220324732684,3.114409724133148e-16,-2.6383469163800197,0.1507863753792203,-2.7590031015912135,2.4656450007459463,-1.0520799114357198,2.624689800052574,1507.0299656919544,32.919767061838236,28.87510100840996,15.033523074470846,18.67316815892704,14.786101840436828,8.326347568431174,4.560499316026035,7.072859273134593,2.7527845137559774,4.411338204931523,1.8001683886530178,2.829783902290894,-1.3699999999999999,263739174.5165225,6.6588949604771726,7.094931005767091,4.245431587413457,187.5568758469382,15.210877932200903,5.835619785757269,1.4118420783282006,0.0,0.0,0.0,4.992404732635669,0.0,0.0,11.336785877934737,11.600939890232516,83.03227015891423,24.293670367140518,29.537089563542875,33.245043555964244,50.67259473982572,0.0,5.309813353288376,4.992404732635669,38.00645175798311,0.0,55.0251922469898,0.0,0.0,10.41634074812908,0.0,0.0,38.867669666116605,23.361742794442108,17.54038698673058,0.0,52.326275608405915,38.304609190793165,6.434475392069527,0.0,0.0,64.52,106.3599672141337,9.901064578912528,0.0,3.7864152178367183,11.336785877934737,0.0,0.0,0.0,0.0,20.922348630585017,34.94491886728424,140.03457724708193,9.275746610163075,15.991404845888974,10.340558346642402,-7.329512550390526,-4.293040823325212,-8.419852902695618,-7.465567107867193,-7.939869221053383,0.0,0.3333333333333333,25,1,4,0,1,1,1,1,2,5,1,7,6,0,0,0,3,3.1961000000000013,103.42570000000003,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
